sample	r_nnls	r_simplex	l1	l2
ESN81	0.00123450283737841	0.00121423903809023	0	0
ESN83	0.000265767450325811	0.000255616862871448	0	0
ESN84	0.000271663823906549	0.000262663237965863	0	0
ESN87	0.000190945024686594	0.000183231619891223	0	0
ESN89	0.000496690231937729	0.000483018308676838	0	0
ESN91	0.000282762395336404	0.000272742225806195	0	0
ESN92	0.0000665115134728936	0.0000623204582995624	0	0
ESN94	0.000195096943811259	0.000186357396628488	0	0
ESN96	0.000172772207689662	0.000165503849763348	0	0
ESN97	0.0000295440136807592	0.0000264173500597875	0	0
ESN99	0.000152943915308406	0.000145730833507577	0	0
ESN100	0.000424191118214013	0.000411783710808879	0	0
ESN102	0.0000255208934894067	0.0000230208293654275	0	0
ESN104	0.00101190109668501	0.000992562292440141	0	0
ESN106	0.000141362683179911	0.000133649390569823	0	0
ESN107	0.000393660617866237	0.000382046741372204	0	0
ESN109	0.000247745172025436	0.000239340818842218	0	0
ESN110	0.000426544763347383	0.000414598031427715	0	0
ESN112	0.000495137756896097	0.000481244803319092	0	0
ESN113	0.0000191592479144783	0.0000185732574341459	0.0000153503295144174	0.0000108543220930925
ESN114	0.000324224962505795	0.000313449920672687	0	0
ESN116	0.000380692703258888	0.0003684775791461	0	0
ESN117	0.00053075647832817	0.000516026142707357	0	0
ESN119	0.000901133870399091	0.000882898899341237	0	0
ESN120	0.000315733416385905	0.000304761776985756	0	0
ESN122	0.00037899259958599	0.00036712422749461	0	0
ESN123	0.000863535810703428	0.000845015682524999	0	0
ESN125	0.000287229182309979	0.000276773327124301	0	0
ESN126	0.00011288449843255	0.000106603784863418	0	0
ESN133	0.000168325360822046	0.000159471820255561	0	0
ESN135	0.0000695049101670791	0.0000637436072318358	0	0
ESN139	0.00000626033854689942	0.00000496719735153681	0.0000208203049021898	0.0000134332410204095
ESN140	0.00032979076450319	0.000319200665737421	0	0
ESN143	0.000565959603469301	0.00055120479070757	0	0
ESN144	0.000388462305002647	0.000376200765354531	0	0
ESN145	0.000175818626960362	0.000167015350649595	0	0
ESN148	0.000151417231890098	0.000143714064192693	0	0
ESN150	0.00106366861852737	0.0010437480012221	0	0
ESN151	0.000802659678502901	0.000785800382132158	0	0
ESN153	0.000423091603732603	0.000410685395596581	0	0
ESN154	0.000056270139856144	0.0000528222118455983	0	0
ESN156	0.00014667607787047	0.000139782899317577	0	0
ESN160	0.00022471027630773	0.000215919821015077	0	0
ESN163	0.000380241144568295	0.000367912215622756	0	0
ESN165	0.000280293308054634	0.000269560775568192	0	0
ESN166	0.00028179897855632	0.00027181316133335	0	0
ESN168	0.000736437080999865	0.000719602004655435	0	0
ESN169	0.000150951768039715	0.00014341087000814	0	0
ESN171	0.000363006201001466	0.000351363539817016	0	0
ESN172	0.000495972515147303	0.000482398380721406	0	0
FIN1	0.000980520616280246	0.0014315003458313	0.00207201825254599	0.00120311119683857
FIN2	0.0011436262163988	0.00164810696255221	0.00206753233945161	0.00123884331170929
FIN3	0.000634658020960702	0.00100686081231584	0.00188184029070924	0.00120715601042658
FIN4	0.00117150564121664	0.00168397410752073	0.00197725209868314	0.00115187515046391
FIN5	0.000532411491799496	0.00083269184381944	0.00191081949735386	0.00113378376239733
FIN6	0.000768911425907987	0.00116586267252836	0.00215908346631219	0.00126490579209528
FIN7	0.000512119794916578	0.000763332410426082	0.00213500030483132	0.00124248076105387
FIN8	0.000846092552011311	0.00128438925555246	0.00195787287426032	0.00125562838756466
FIN9	0.000159367483066836	0.000373566543224716	0.00035520232191575	0.000217872379962898
FIN10	0.000655051714495563	0.00100110723085984	0.00201410716079754	0.00118381309964818
FIN11	0.000744838143077777	0.00111884506000718	0.00213975733641505	0.00123683941424659
FIN12	0.000943668470706231	0.0013895040184621	0.00210259747836516	0.00127556436578207
FIN13	0.000610242330330798	0.000958088866585524	0.00196019155140567	0.00125685495381562
FIN14	0.000680811860678886	0.00105118117076159	0.00189034223799618	0.00110976010138934
FIN15	0.000808732201188369	0.00122954302896151	0.00194631337047222	0.00112813316470335
FIN16	0.000713948208666653	0.00109626211000636	0.00206313650634411	0.00119334995326577
FIN17	0.000743699861174538	0.00115882084432766	0.00169487008584742	0.00108937167256857
FIN18	0.000705363368307864	0.00109933621928654	0.00179396032442053	0.00104138643702151
FIN19	0.000681864348075771	0.00104251409281241	0.00207657855749472	0.00120587525177679
FIN20	0.000932583932678291	0.0013947504994052	0.0019692353384183	0.00118407328038167
FIN21	0.000867008398541905	0.00128842409708439	0.00209134017027363	0.00121844633507048
FIN23	0.000832860374313341	0.00124713518747463	0.00204623297554461	0.0012186265375305
FIN24	0.000734243795933238	0.00110283281862395	0.00211117678173323	0.00122638159423965
FIN25	0.000916815995551834	0.00136882538420306	0.00191466371705243	0.00117700207343148
FIN26	0.000723138953972594	0.0011142086587164	0.00195876382751936	0.00125404193787324
FIN27	0.000941301256171606	0.00141560869642681	0.00189152324369976	0.00121303443317016
FIN28	0.000800895096444397	0.00121189490552437	0.00191573028021714	0.00110791898292888
FIN29	0.000966515192224626	0.00146359373847249	0.00168728950304875	0.00108022267685138
FIN30	0.000618209721040047	0.000943464204022538	0.0019631360395373	0.00114210589387449
FIN31	0.000773268974183907	0.00117961438455195	0.00196925480199636	0.00126224514906524
FIN32	0.000997640836696332	0.00146749185310349	0.00200040642650216	0.00128287648990313
FIN33	0.000564382699836297	0.000862137909744685	0.00209731977829998	0.00126823676569681
FIN34	0.000887934112308034	0.00133092339248068	0.0020268129723147	0.00117275967848793
FIN35	0.000655543538683019	0.00100641385832555	0.00205188872605692	0.00122278643278453
FIN36	0.000798113200520047	0.0012145999475064	0.00196968599989128	0.00126214376724416
FIN37	0.0010594452495349	0.00152955035879425	0.00221531044337335	0.00141936625816173
FIN40	0.000527369740429594	0.000817789469815063	0.00197207525308211	0.00118036726581857
FIN41	0.000675221296038474	0.00102960966000011	0.00202246596382864	0.00129256219557767
FIN42	0.000723722200791139	0.00109338206508032	0.00215670946296197	0.00124824724102735
FIN43	0.00074529928681194	0.00112498500888685	0.00213145604578811	0.00123810233386578
FIN44	0.000949672449009327	0.0014076095127321	0.00211036570546048	0.00135044722534823
FIN45	0.00078778078333989	0.00120792636356519	0.00195199945477649	0.00124974464820257
FIN47	0.000786749881449777	0.00117942597377778	0.00201455121269422	0.00123832812025056
FIN48	0.000822180540879013	0.00123605436252944	0.00204938807016615	0.00125551279449566
FIN49	0.000728864807766753	0.00111049861855284	0.00211713649323938	0.00123787856710575
FIN50	0.000629298148590268	0.000944313189320955	0.00219060981880774	0.00134528021006939
FIN51	0.00077599836009868	0.00118650056699186	0.00210533348521895	0.00117208038611386
FIN52	0.000637151327430565	0.000989795748497566	0.00199144030732894	0.00115004723388673
FIN53	0.000713614173649238	0.00108774658629387	0.00199052257215987	0.00116954939000907
FIN54	0.000597874061619263	0.000873079785953461	0.00115252985200525	0.000795479568038201
FIN55	0.00154098863960727	0.002143465053177	0.0020120462295904	0.00117204859064445
FIN56	0.000875194439528343	0.00132649640866956	0.00185606972341068	0.00118964352489317
FIN57	0.0005992188564185	0.000933613242884195	0.00183350158373512	0.00106753731600554
FIN58	0.000896353255436545	0.00134677755300018	0.00189987253516696	0.00121781078410503
